id,INVERSIÓN 16% - 25 años_sm,INVERSIÓN 16% - 25 años_pyg,INVERSIÓN 16% - 30 años_sm,INVERSIÓN 16% - 30 años_pyg,INVERSIÓN 22% - 25 años_sm,INVERSIÓN 22% - 25 años_pyg,INVERSIÓN 22% - 30 años_sm,INVERSIÓN 22% - 30 años_pyg,SISTEMA ACTUAL - 25 años_sm,SISTEMA ACTUAL - 25 años_pyg,SISTEMA ACTUAL - 30 años_sm,SISTEMA ACTUAL - 30 años_pyg,SISTEMA NUEVO - Extraord._sm,SISTEMA NUEVO - Extraord._pyg,SISTEMA NUEVO - Ordinario_sm,SISTEMA NUEVO - Ordinario_pyg
4061,1.4303507173026242,4031180.3121854626,1.560553369871394,4398132.531162468,1.9667322362911088,5542872.929255012,2.1457608835731667,6047432.230348393,0.44552473933563,1255629.5012654355,0.44552473933563,1255629.5012654355,0.41931740172765186,1181768.942367469,0.41931740172765186,1181768.942367469
4062,1.0735795942135111,3025686.547645446,1.198502662831525,3377759.230700692,1.4761719420435784,4160319.0030124895,1.6479411613933475,4644418.942213453,0.47774678076042415,1346441.3961655956,0.47774678076042415,1346441.3961655956,0.44964402895098743,1267238.9610970311,0.44964402895098743,1267238.9610970311
4063,1.414090424472924,3985353.668738833,2.1585090354917997,6083360.550871107,1.9443743336502648,5479861.29451588,2.967949923801221,8364620.7574477615,0.7209219678329434,2031785.9166950695,0.6865772382611063,1934991.615827088,0.3761277241636672,1060046.7830540498,0.5643164430107771,1590422.0604003614
4064,1.113357607980698,3137793.560293729,1.0641230498157144,2999035.017264425,1.5308667109734604,4314466.145403879,1.463169193496608,4123673.1487385863,0.316165616607312,891054.6159342532,0.316165616607312,891054.6159342532,0.2975676391598231,838639.638526356,0.2975676391598231,838639.638526356
4065,1.086501454117636,3062104.4321629996,1.579135677042307,4450503.344779166,1.4939394994117552,4210393.59422414,2.1713115559331784,6119442.099071371,0.7236606053653664,2039504.2626708979,0.6816367086286675,1921067.6421155117,0.3473617639399645,978975.2171002249,0.5602556877841278,1578977.568973012
4066,0.7865351003769643,2216704.4579540044,1.1973123498005227,3374404.55244041,1.0814857630183254,3047968.629686755,1.6463044809757166,4639806.259605558,0.47711044133907254,1344647.9905929696,0.4486201396907499,1264353.3176126755,0.22588054014499465,636602.7403792808,0.3687330534499943,1039206.2642669741
4067,0.5452422143632482,1536664.8566153722,0.7380518751020733,2080063.4084301747,0.7497080447494655,2112914.1778461346,1.0148213282653487,2860087.186591484,0.33094109348177886,932696.578817193,0.299469188591683,843998.8057149576,0.28185335396864286,794351.8171434896,0.28185335396864286,794351.8171434896
4068,1.1767880099513686,3316560.477054101,1.575432463685049,4440066.519322992,1.618083513683132,4560270.65594939,2.1662196375669436,6105091.464069118,0.6729434192827489,1896567.2056592798,0.6245479156915866,1760173.3835602498,0.5878098030038463,1656633.7727625882,0.5878098030038463,1656633.7727625882
4069,2.8272872273810883,7968188.829523759,4.217215606252811,11885446.218551997,3.887519937649007,10956259.6405952,5.7986714585976324,16342488.550509045,1.2565752438358224,3541426.1149063995,1.2049487970233048,3395926.473831532,0.6885421697276028,1940529.4136180189,0.9903800785305262,2791204.0214038384
4070,3.921054078923453,11050769.44749523,3.8591467522590563,10876295.038239734,5.391449358519748,15194807.990305942,5.306326784356204,14954905.67757964,0.6736555946685604,1898574.3409439183,0.6736555946685604,1898574.3409439183,0.6340287949821746,1786893.4973589822,0.6340287949821746,1786893.4973589822
